x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
4	5	9.100e-01	8.400e-01	9.000e-01	8.200e-01	7.700e-01	7.700e-01	6.700e-01	7.200e-01	5.600e-01	6.100e-01	4.800e-01	5.900e-01
4	6	9.100e-01	9.000e-01	8.500e-01	8.200e-01	7.900e-01	7.700e-01	7.000e-01	6.600e-01	6.400e-01	5.800e-01	5.600e-01	4.600e-01
4	7	8.900e-01	8.800e-01	8.400e-01	8.400e-01	6.800e-01	7.500e-01	6.700e-01	7.000e-01	6.300e-01	5.800e-01	5.400e-01	4.800e-01
4	8	8.800e-01	9.500e-01	7.600e-01	9.100e-01	7.100e-01	7.900e-01	6.500e-01	7.300e-01	5.500e-01	6.200e-01	5.200e-01	5.000e-01
4	9	8.800e-01	8.900e-01	8.100e-01	8.100e-01	7.300e-01	7.800e-01	6.400e-01	6.800e-01	5.800e-01	6.100e-01	4.900e-01	5.100e-01
4	10	8.700e-01	9.000e-01	7.700e-01	8.500e-01	6.900e-01	7.900e-01	6.300e-01	7.300e-01	4.900e-01	7.200e-01	4.500e-01	5.700e-01
5	0	8.600e-01	9.000e-01	8.300e-01	8.000e-01	7.300e-01	7.500e-01	7.100e-01	7.500e-01	5.900e-01	6.600e-01	5.200e-01	4.800e-01
5	1	8.600e-01	9.100e-01	8.400e-01	8.300e-01	7.600e-01	7.400e-01	6.600e-01	7.300e-01	6.000e-01	6.200e-01	5.400e-01	4.800e-01
5	2	8.700e-01	9.100e-01	8.100e-01	8.300e-01	7.300e-01	7.500e-01	6.900e-01	6.800e-01	5.800e-01	6.200e-01	4.600e-01	5.500e-01
5	3	9.100e-01	9.200e-01	7.700e-01	8.500e-01	7.000e-01	8.100e-01	6.200e-01	7.000e-01	5.100e-01	6.600e-01	4.400e-01	5.800e-01
5	4	8.800e-01	9.000e-01	8.300e-01	8.100e-01	7.300e-01	7.600e-01	7.100e-01	7.100e-01	5.700e-01	6.100e-01	4.900e-01	5.300e-01
5	5	8.500e-01	9.200e-01	7.900e-01	8.500e-01	7.500e-01	7.600e-01	6.600e-01	6.600e-01	5.800e-01	5.700e-01	5.000e-01	5.300e-01
5	6	8.800e-01	8.900e-01	7.800e-01	8.200e-01	7.200e-01	7.200e-01	6.400e-01	7.100e-01	5.900e-01	5.800e-01	5.500e-01	4.800e-01
5	7	8.900e-01	9.100e-01	8.400e-01	8.300e-01	7.000e-01	7.200e-01	6.800e-01	6.900e-01	6.000e-01	5.500e-01	5.600e-01	4.700e-01
5	8	8.700e-01	8.800e-01	8.000e-01	8.200e-01	7.000e-01	7.500e-01	6.300e-01	7.100e-01	5.800e-01	5.900e-01	5.500e-01	5.000e-01
5	9	9.000e-01	9.100e-01	8.000e-01	8.500e-01	7.700e-01	7.100e-01	6.600e-01	6.900e-01	5.300e-01	5.800e-01	4.900e-01	5.400e-01
5	10	8.600e-01	9.400e-01	7.600e-01	8.600e-01	7.000e-01	7.700e-01	6.700e-01	6.900e-01	5.900e-01	5.600e-01	4.900e-01	5.300e-01
6	0	8.400e-01	8.400e-01	7.800e-01	7.900e-01	7.300e-01	7.700e-01	7.000e-01	7.100e-01	5.700e-01	5.900e-01	5.100e-01	5.100e-01
6	1	9.000e-01	8.600e-01	8.300e-01	7.900e-01	8.000e-01	7.200e-01	6.900e-01	6.600e-01	5.800e-01	5.700e-01	5.100e-01	5.200e-01
6	2	9.400e-01	8.600e-01	8.400e-01	8.300e-01	7.700e-01	7.200e-01	6.500e-01	7.000e-01	5.700e-01	6.200e-01	4.900e-01	5.400e-01
6	3	9.100e-01	9.500e-01	7.700e-01	8.300e-01	7.000e-01	7.900e-01	6.200e-01	7.300e-01	5.200e-01	6.400e-01	4.600e-01	5.900e-01
6	4	9.200e-01	9.300e-01	8.100e-01	8.300e-01	7.000e-01	7.400e-01	6.900e-01	6.600e-01	6.200e-01	5.700e-01	5.000e-01	5.200e-01
6	5	9.600e-01	8.500e-01	7.900e-01	8.100e-01	7.100e-01	7.400e-01	6.300e-01	7.100e-01	5.500e-01	6.200e-01	5.100e-01	5.200e-01
6	6	9.100e-01	9.300e-01	7.800e-01	8.900e-01	7.400e-01	7.500e-01	6.400e-01	6.800e-01	5.400e-01	6.200e-01	4.600e-01	5.700e-01
6	7	8.500e-01	8.700e-01	8.200e-01	8.300e-01	6.800e-01	7.700e-01	6.200e-01	7.000e-01	6.000e-01	5.400e-01	5.600e-01	5.000e-01
6	8	8.600e-01	9.200e-01	7.600e-01	8.200e-01	6.900e-01	7.600e-01	6.400e-01	7.100e-01	5.500e-01	5.900e-01	4.600e-01	5.600e-01
6	9	8.400e-01	8.700e-01	7.800e-01	7.700e-01	7.000e-01	6.900e-01	6.700e-01	6.600e-01	5.700e-01	5.800e-01	4.800e-01	5.300e-01
6	10	8.700e-01	9.100e-01	7.800e-01	8.100e-01	7.000e-01	7.900e-01	6.900e-01	7.000e-01	5.800e-01	5.800e-01	5.100e-01	5.100e-01
7	0	8.300e-01	9.200e-01	7.800e-01	8.600e-01	7.200e-01	8.200e-01	5.700e-01	7.600e-01	5.500e-01	6.400e-01	5.000e-01	5.400e-01
7	1	8.900e-01	9.000e-01	8.100e-01	7.600e-01	7.400e-01	6.800e-01	6.800e-01	6.600e-01	5.700e-01	5.900e-01	5.000e-01	5.200e-01
7	2	8.400e-01	9.400e-01	8.100e-01	8.500e-01	7.300e-01	7.800e-01	6.800e-01	7.000e-01	5.600e-01	6.100e-01	5.400e-01	4.800e-01
7	3	9.000e-01	9.100e-01	8.400e-01	8.300e-01	7.500e-01	7.300e-01	6.900e-01	7.100e-01	6.000e-01	5.700e-01	5.400e-01	4.800e-01
7	4	8.800e-01	8.700e-01	7.800e-01	7.900e-01	7.000e-01	7.400e-01	6.400e-01	7.200e-01	5.800e-01	6.100e-01	4.700e-01	5.500e-01
7	5	9.400e-01	8.800e-01	7.400e-01	8.500e-01	6.800e-01	7.900e-01	6.500e-01	6.700e-01	5.700e-01	6.400e-01	4.700e-01	5.400e-01
7	6	8.900e-01	9.200e-01	8.100e-01	7.600e-01	6.900e-01	7.400e-01	6.200e-01	7.000e-01	5.500e-01	6.100e-01	4.400e-01	5.700e-01
7	7	8.900e-01	9.600e-01	7.600e-01	8.400e-01	6.900e-01	7.200e-01	6.400e-01	7.000e-01	5.400e-01	6.000e-01	4.400e-01	5.700e-01
7	8	8.800e-01	9.200e-01	7.800e-01	7.600e-01	7.100e-01	7.500e-01	6.400e-01	6.300e-01	5.900e-01	5.900e-01	4.700e-01	5.400e-01
7	9	8.900e-01	9.000e-01	7.400e-01	7.500e-01	7.000e-01	7.200e-01	6.400e-01	6.600e-01	5.800e-01	5.800e-01	4.800e-01	5.500e-01
7	10	9.400e-01	8.800e-01	7.700e-01	8.100e-01	7.400e-01	7.200e-01	6.900e-01	6.600e-01	5.700e-01	6.200e-01	4.900e-01	5.300e-01
8	0	8.800e-01	9.100e-01	8.300e-01	8.300e-01	6.900e-01	7.500e-01	6.600e-01	7.500e-01	5.600e-01	6.000e-01	4.600e-01	5.500e-01
8	1	9.400e-01	9.100e-01	8.500e-01	8.300e-01	7.500e-01	7.300e-01	6.800e-01	6.300e-01	6.200e-01	5.700e-01	5.400e-01	4.700e-01
8	2	8.800e-01	9.400e-01	8.200e-01	8.000e-01	7.200e-01	7.200e-01	6.800e-01	6.500e-01	6.300e-01	5.400e-01	4.900e-01	5.100e-01
8	3	9.200e-01	9.200e-01	7.800e-01	8.200e-01	7.000e-01	7.100e-01	6.600e-01	6.600e-01	5.700e-01	6.100e-01	5.200e-01	5.100e-01
8	4	8.700e-01	8.800e-01	7.400e-01	8.200e-01	7.000e-01	7.600e-01	6.600e-01	6.800e-01	5.400e-01	6.500e-01	4.500e-01	5.500e-01
8	5	9.200e-01	8.600e-01	7.800e-01	8.300e-01	6.600e-01	7.400e-01	6.400e-01	7.300e-01	5.200e-01	6.500e-01	4.200e-01	6.000e-01
8	6	8.900e-01	8.900e-01	8.000e-01	7.800e-01	6.500e-01	7.500e-01	6.200e-01	7.000e-01	5.600e-01	6.300e-01	4.400e-01	5.700e-01
8	7	9.000e-01	9.200e-01	8.100e-01	8.200e-01	6.700e-01	7.300e-01	6.400e-01	7.000e-01	5.200e-01	6.500e-01	4.800e-01	5.400e-01
8	8	8.300e-01	8.700e-01	7.600e-01	8.100e-01	6.700e-01	7.000e-01	6.200e-01	6.600e-01	5.400e-01	6.300e-01	4.500e-01	5.600e-01
8	9	8.800e-01	8.800e-01	7.900e-01	7.500e-01	7.600e-01	7.200e-01	6.600e-01	6.700e-01	5.700e-01	5.900e-01	4.900e-01	5.300e-01
8	10	9.100e-01	9.000e-01	7.900e-01	8.100e-01	7.500e-01	7.900e-01	6.400e-01	7.400e-01	5.800e-01	5.800e-01	4.900e-01	5.300e-01
9	0	9.100e-01	9.100e-01	8.600e-01	8.400e-01	7.400e-01	7.400e-01	7.200e-01	6.600e-01	5.900e-01	6.200e-01	4.800e-01	5.400e-01
9	1	9.200e-01	9.100e-01	8.500e-01	7.800e-01	7.500e-01	7.000e-01	6.900e-01	6.500e-01	5.900e-01	5.700e-01	5.000e-01	5.300e-01
9	2	8.900e-01	8.900e-01	8.300e-01	8.300e-01	7.300e-01	7.600e-01	6.500e-01	7.000e-01	5.800e-01	6.400e-01	5.000e-01	5.000e-01
9	3	8.900e-01	9.100e-01	8.300e-01	7.900e-01	7.300e-01	7.700e-01	6.400e-01	7.300e-01	5.500e-01	5.900e-01	4.800e-01	5.300e-01
9	4	9.100e-01	8.700e-01	7.700e-01	8.000e-01	6.900e-01	7.700e-01	6.800e-01	7.000e-01	5.400e-01	6.000e-01	4.800e-01	5.400e-01
9	5	8.600e-01	8.500e-01	7.700e-01	7.800e-01	7.400e-01	7.000e-01	6.800e-01	6.600e-01	5.700e-01	6.000e-01	4.500e-01	5.600e-01
9	6	8.900e-01	9.400e-01	7.700e-01	8.200e-01	6.400e-01	8.000e-01	6.000e-01	7.900e-01	5.400e-01	7.000e-01	4.700e-01	5.500e-01
9	7	9.000e-01	9.100e-01	7.800e-01	8.400e-01	7.300e-01	8.000e-01	6.100e-01	7.200e-01	5.700e-01	6.300e-01	4.700e-01	5.600e-01
9	8	8.900e-01	9.500e-01	7.700e-01	8.200e-01	7.100e-01	6.800e-01	6.300e-01	6.400e-01	6.100e-01	6.100e-01	5.000e-01	5.400e-01
9	9	9.100e-01	8.900e-01	7.900e-01	8.100e-01	6.800e-01	7.900e-01	5.800e-01	7.000e-01	5.500e-01	6.600e-01	4.600e-01	5.700e-01
9	10	9.000e-01	8.700e-01	8.100e-01	8.100e-01	7.400e-01	7.600e-01	6.900e-01	7.100e-01	5.800e-01	6.200e-01	5.400e-01	4.700e-01
10	0	9.100e-01	8.600e-01	8.500e-01	7.900e-01	8.100e-01	6.900e-01	7.900e-01	6.500e-01	6.200e-01	5.700e-01	5.700e-01	4.600e-01
10	1	9.000e-01	9.200e-01	8.400e-01	8.200e-01	7.300e-01	6.900e-01	6.700e-01	6.500e-01	5.900e-01	6.200e-01	5.000e-01	5.100e-01
10	2	9.200e-01	9.000e-01	8.300e-01	8.200e-01	7.600e-01	7.500e-01	6.800e-01	7.300e-01	6.000e-01	5.900e-01	5.500e-01	4.800e-01
10	3	8.900e-01	8.600e-01	8.100e-01	8.100e-01	7.300e-01	6.900e-01	6.700e-01	6.500e-01	5.900e-01	5.600e-01	5.000e-01	5.100e-01
10	4	9.100e-01	8.700e-01	7.900e-01	8.400e-01	6.500e-01	7.500e-01	6.500e-01	7.300e-01	5.400e-01	6.200e-01	4.700e-01	5.400e-01
10	5	9.200e-01	9.700e-01	7.700e-01	8.800e-01	6.800e-01	7.700e-01	6.300e-01	7.300e-01	5.500e-01	6.400e-01	4.500e-01	5.800e-01
10	6	8.500e-01	9.300e-01	7.900e-01	7.900e-01	6.900e-01	7.600e-01	6.400e-01	7.000e-01	5.700e-01	6.200e-01	4.800e-01	5.300e-01
10	7	9.300e-01	9.600e-01	7.900e-01	8.200e-01	7.200e-01	7.500e-01	6.100e-01	7.100e-01	5.500e-01	6.400e-01	4.700e-01	5.600e-01
10	8	8.800e-01	9.100e-01	8.600e-01	7.900e-01	7.700e-01	7.000e-01	6.300e-01	6.800e-01	5.800e-01	6.500e-01	4.300e-01	5.800e-01
10	9	8.800e-01	9.000e-01	8.000e-01	8.300e-01	7.700e-01	7.100e-01	7.500e-01	6.800e-01	5.800e-01	5.900e-01	5.400e-01	4.800e-01
10	10	9.100e-01	9.200e-01	8.400e-01	8.600e-01	7.600e-01	7.900e-01	6.900e-01	7.100e-01	5.200e-01	6.000e-01	4.500e-01	5.800e-01
