x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
14	5	8.800e-01	8.800e-01	8.800e-01	9.300e-01	8.100e-01	8.100e-01	8.400e-01	8.200e-01	7.900e-01	8.600e-01	9.200e-01	7.900e-01	7.400e-01	8.100e-01	8.300e-01	7.400e-01	7.000e-01	8.500e-01	8.100e-01	7.000e-01	6.100e-01	7.800e-01	7.900e-01	6.100e-01	5.700e-01	7.900e-01	8.200e-01	5.700e-01	4.900e-01	8.000e-01	8.100e-01	4.900e-01	4.200e-01	7.900e-01	7.900e-01	4.200e-01
14	6	9.100e-01	9.100e-01	9.200e-01	9.400e-01	8.400e-01	8.500e-01	8.400e-01	8.400e-01	8.000e-01	8.800e-01	8.900e-01	8.000e-01	7.500e-01	8.900e-01	8.200e-01	7.500e-01	7.100e-01	8.100e-01	7.100e-01	7.200e-01	6.400e-01	8.100e-01	8.200e-01	6.400e-01	5.800e-01	7.800e-01	8.200e-01	5.800e-01	4.600e-01	7.900e-01	8.000e-01	4.600e-01	3.900e-01	7.500e-01	8.000e-01	3.900e-01
14	7	8.300e-01	9.200e-01	8.300e-01	8.800e-01	8.000e-01	8.700e-01	8.300e-01	8.000e-01	7.800e-01	8.700e-01	8.300e-01	7.800e-01	7.500e-01	8.900e-01	8.400e-01	7.500e-01	7.100e-01	9.200e-01	7.800e-01	7.100e-01	5.800e-01	7.700e-01	7.800e-01	5.800e-01	5.300e-01	8.100e-01	8.300e-01	5.300e-01	4.500e-01	7.700e-01	7.800e-01	4.500e-01	3.700e-01	7.900e-01	7.400e-01	3.700e-01
14	8	8.700e-01	9.300e-01	9.100e-01	8.700e-01	8.100e-01	9.000e-01	9.000e-01	8.100e-01	8.000e-01	8.900e-01	9.000e-01	8.000e-01	7.400e-01	9.000e-01	8.800e-01	7.400e-01	6.600e-01	8.600e-01	8.400e-01	6.600e-01	5.900e-01	8.300e-01	7.700e-01	5.900e-01	5.500e-01	8.100e-01	7.900e-01	5.500e-01	4.400e-01	8.000e-01	7.500e-01	4.400e-01	4.100e-01	7.900e-01	7.900e-01	4.100e-01
14	9	8.400e-01	8.400e-01	8.800e-01	8.600e-01	8.200e-01	8.200e-01	8.900e-01	8.500e-01	7.800e-01	7.800e-01	8.900e-01	8.300e-01	7.400e-01	7.400e-01	8.700e-01	8.400e-01	7.100e-01	7.700e-01	8.100e-01	7.100e-01	6.000e-01	8.000e-01	8.400e-01	6.000e-01	5.300e-01	8.300e-01	7.900e-01	5.300e-01	4.100e-01	7.900e-01	7.500e-01	4.100e-01	3.900e-01	7.800e-01	7.600e-01	3.900e-01
14	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
14	11	8.900e-01	9.100e-01	8.900e-01	9.300e-01	8.500e-01	8.500e-01	9.100e-01	9.000e-01	8.300e-01	8.600e-01	8.300e-01	8.800e-01	7.700e-01	9.100e-01	7.700e-01	8.900e-01	7.200e-01	8.600e-01	7.200e-01	8.900e-01	6.600e-01	8.500e-01	6.600e-01	8.500e-01	6.400e-01	8.400e-01	6.400e-01	8.300e-01	5.200e-01	8.000e-01	5.200e-01	8.000e-01	4.300e-01	8.000e-01	4.300e-01	7.800e-01
14	12	8.600e-01	8.800e-01	8.600e-01	8.700e-01	8.500e-01	8.900e-01	8.500e-01	8.800e-01	8.100e-01	8.700e-01	8.100e-01	8.700e-01	7.700e-01	8.700e-01	7.700e-01	8.800e-01	7.500e-01	8.900e-01	7.500e-01	8.800e-01	6.700e-01	8.700e-01	6.700e-01	8.200e-01	6.200e-01	8.400e-01	6.200e-01	8.400e-01	5.500e-01	8.100e-01	5.500e-01	8.100e-01	4.600e-01	7.800e-01	4.600e-01	7.800e-01
14	13	8.400e-01	8.900e-01	8.400e-01	9.300e-01	8.200e-01	9.000e-01	8.200e-01	9.000e-01	7.600e-01	8.800e-01	7.600e-01	8.800e-01	6.900e-01	8.800e-01	6.900e-01	8.700e-01	6.600e-01	8.800e-01	6.600e-01	8.600e-01	5.900e-01	8.300e-01	5.900e-01	8.500e-01	5.900e-01	8.300e-01	5.900e-01	8.500e-01	4.900e-01	7.900e-01	4.900e-01	7.900e-01	4.600e-01	8.000e-01	4.600e-01	7.500e-01
14	14	9.000e-01	9.300e-01	9.000e-01	9.200e-01	7.900e-01	9.400e-01	7.900e-01	8.600e-01	7.800e-01	9.400e-01	7.800e-01	8.600e-01	7.700e-01	9.000e-01	7.700e-01	8.600e-01	7.000e-01	8.700e-01	7.000e-01	8.700e-01	6.300e-01	8.300e-01	6.300e-01	8.400e-01	6.000e-01	8.500e-01	6.000e-01	8.200e-01	5.400e-01	8.100e-01	5.400e-01	8.100e-01	4.100e-01	7.700e-01	4.100e-01	7.900e-01
14	15	8.800e-01	9.300e-01	8.900e-01	8.800e-01	8.000e-01	8.000e-01	8.900e-01	8.900e-01	7.900e-01	7.900e-01	9.200e-01	8.600e-01	7.300e-01	7.300e-01	8.800e-01	8.800e-01	6.900e-01	6.900e-01	8.100e-01	8.400e-01	6.700e-01	6.700e-01	8.100e-01	8.300e-01	6.700e-01	6.700e-01	8.100e-01	8.300e-01	5.700e-01	7.900e-01	5.700e-01	8.000e-01	4.400e-01	7.800e-01	4.400e-01	8.000e-01
14	16	8.800e-01	8.900e-01	8.800e-01	8.900e-01	8.400e-01	9.200e-01	8.400e-01	9.000e-01	7.800e-01	7.800e-01	8.200e-01	8.800e-01	7.200e-01	7.200e-01	8.100e-01	8.400e-01	7.200e-01	7.200e-01	8.100e-01	8.400e-01	7.100e-01	7.800e-01	8.700e-01	7.100e-01	6.800e-01	6.800e-01	8.400e-01	7.900e-01	5.600e-01	8.100e-01	7.500e-01	5.600e-01	4.000e-01	7.700e-01	7.600e-01	4.000e-01
14	17	9.200e-01	9.300e-01	9.200e-01	9.200e-01	8.700e-01	9.100e-01	9.100e-01	8.700e-01	8.200e-01	8.200e-01	8.600e-01	8.300e-01	6.900e-01	6.900e-01	7.800e-01	8.200e-01	6.700e-01	6.700e-01	7.600e-01	8.200e-01	6.700e-01	6.700e-01	7.600e-01	8.200e-01	6.600e-01	6.600e-01	7.600e-01	8.000e-01	5.500e-01	7.700e-01	8.200e-01	5.500e-01	4.100e-01	7.800e-01	7.900e-01	4.100e-01
14	18	8.900e-01	9.500e-01	9.400e-01	8.900e-01	8.700e-01	8.800e-01	9.000e-01	8.700e-01	7.900e-01	8.800e-01	8.600e-01	7.900e-01	7.300e-01	8.100e-01	8.000e-01	7.300e-01	6.600e-01	7.900e-01	7.600e-01	6.600e-01	6.600e-01	7.900e-01	7.600e-01	6.600e-01	6.100e-01	8.200e-01	7.300e-01	6.100e-01	5.600e-01	7.900e-01	7.600e-01	5.600e-01	4.300e-01	7.900e-01	8.100e-01	4.300e-01
14	19	8.700e-01	8.700e-01	9.000e-01	8.800e-01	8.300e-01	9.000e-01	8.900e-01	8.300e-01	7.900e-01	8.900e-01	8.300e-01	7.900e-01	7.200e-01	8.100e-01	8.100e-01	7.200e-01	7.100e-01	8.300e-01	8.300e-01	7.100e-01	6.600e-01	8.300e-01	7.800e-01	6.600e-01	6.100e-01	7.700e-01	7.800e-01	6.100e-01	5.300e-01	7.900e-01	7.700e-01	5.300e-01	4.300e-01	7.600e-01	8.600e-01	4.300e-01
14	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
15	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
15	1	8.400e-01	9.000e-01	8.400e-01	9.200e-01	8.300e-01	9.000e-01	8.300e-01	9.100e-01	8.100e-01	9.100e-01	8.100e-01	8.700e-01	7.300e-01	8.900e-01	8.100e-01	7.300e-01	6.800e-01	8.500e-01	7.800e-01	6.800e-01	6.300e-01	8.000e-01	7.500e-01	6.300e-01	6.200e-01	7.900e-01	7.400e-01	6.200e-01	5.100e-01	8.000e-01	5.100e-01	8.000e-01	4.700e-01	7.900e-01	4.700e-01	8.100e-01
15	2	9.300e-01	9.300e-01	9.300e-01	9.700e-01	8.500e-01	8.900e-01	8.500e-01	8.900e-01	7.700e-01	8.700e-01	7.900e-01	7.700e-01	7.200e-01	8.400e-01	7.700e-01	7.200e-01	7.000e-01	8.100e-01	7.800e-01	7.000e-01	6.700e-01	8.500e-01	6.700e-01	7.700e-01	5.400e-01	8.000e-01	5.400e-01	8.100e-01	5.000e-01	7.700e-01	5.000e-01	7.800e-01	4.200e-01	7.600e-01	4.200e-01	8.000e-01
15	3	8.500e-01	8.500e-01	8.700e-01	8.500e-01	8.100e-01	8.400e-01	8.100e-01	8.800e-01	7.700e-01	8.500e-01	7.700e-01	8.300e-01	7.400e-01	8.000e-01	7.400e-01	7.800e-01	7.100e-01	7.700e-01	7.100e-01	7.700e-01	6.800e-01	8.000e-01	6.800e-01	7.800e-01	5.900e-01	7.800e-01	5.900e-01	7.000e-01	4.700e-01	7.600e-01	4.700e-01	8.200e-01	4.200e-01	7.600e-01	4.200e-01	7.800e-01
15	4	9.000e-01	9.100e-01	9.000e-01	9.400e-01	8.100e-01	9.000e-01	8.100e-01	9.100e-01	7.100e-01	7.800e-01	7.100e-01	7.700e-01	7.100e-01	7.800e-01	7.100e-01	7.700e-01	7.000e-01	7.800e-01	7.000e-01	7.700e-01	6.800e-01	7.900e-01	6.800e-01	7.800e-01	5.800e-01	7.700e-01	5.800e-01	8.000e-01	5.200e-01	7.800e-01	5.200e-01	8.100e-01	4.800e-01	7.400e-01	4.800e-01	7.900e-01
15	5	9.000e-01	9.100e-01	9.400e-01	9.000e-01	8.300e-01	8.500e-01	9.100e-01	8.300e-01	7.700e-01	7.700e-01	8.400e-01	7.900e-01	7.500e-01	7.900e-01	8.000e-01	7.500e-01	7.000e-01	8.100e-01	8.300e-01	7.000e-01	6.600e-01	8.700e-01	8.300e-01	6.600e-01	5.800e-01	7.700e-01	8.000e-01	5.800e-01	4.400e-01	7.700e-01	7.900e-01	4.400e-01	4.100e-01	7.200e-01	8.000e-01	4.100e-01
15	6	8.300e-01	8.300e-01	8.700e-01	8.900e-01	8.100e-01	8.100e-01	8.700e-01	8.800e-01	8.100e-01	8.100e-01	8.700e-01	8.800e-01	7.700e-01	7.700e-01	8.400e-01	8.600e-01	7.100e-01	8.200e-01	7.800e-01	7.100e-01	5.900e-01	8.300e-01	8.000e-01	5.900e-01	5.700e-01	8.300e-01	8.300e-01	5.700e-01	4.000e-01	7.700e-01	7.800e-01	4.000e-01	4.000e-01	7.700e-01	7.800e-01	4.000e-01
15	7	9.200e-01	9.200e-01	9.500e-01	9.300e-01	8.000e-01	8.900e-01	9.000e-01	8.000e-01	7.400e-01	9.000e-01	9.100e-01	7.400e-01	7.300e-01	9.000e-01	9.000e-01	7.300e-01	6.900e-01	8.800e-01	9.200e-01	6.900e-01	6.400e-01	9.100e-01	8.700e-01	6.400e-01	5.800e-01	8.400e-01	8.300e-01	5.800e-01	4.900e-01	8.500e-01	7.700e-01	4.900e-01	4.100e-01	7.900e-01	7.900e-01	4.100e-01
15	8	9.100e-01	9.200e-01	9.300e-01	9.100e-01	8.100e-01	8.900e-01	8.200e-01	8.100e-01	7.600e-01	9.000e-01	8.400e-01	7.600e-01	6.900e-01	9.400e-01	8.000e-01	6.900e-01	6.300e-01	8.800e-01	8.300e-01	6.300e-01	5.900e-01	8.400e-01	8.300e-01	5.900e-01	5.000e-01	8.100e-01	7.900e-01	5.000e-01	4.400e-01	8.200e-01	7.900e-01	4.400e-01	3.900e-01	7.700e-01	7.400e-01	3.900e-01
15	9	8.500e-01	9.000e-01	9.300e-01	8.500e-01	7.900e-01	8.700e-01	8.900e-01	7.900e-01	7.400e-01	8.900e-01	8.400e-01	7.400e-01	6.800e-01	8.100e-01	8.000e-01	6.800e-01	6.700e-01	8.100e-01	8.000e-01	6.700e-01	6.200e-01	8.700e-01	8.200e-01	6.200e-01	5.100e-01	8.200e-01	8.000e-01	5.100e-01	4.600e-01	8.400e-01	7.600e-01	4.600e-01	3.700e-01	7.800e-01	7.500e-01	3.700e-01
15	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
15	11	8.900e-01	9.100e-01	8.900e-01	9.100e-01	8.500e-01	8.500e-01	9.000e-01	8.700e-01	8.300e-01	8.300e-01	9.200e-01	8.800e-01	7.900e-01	7.900e-01	9.000e-01	8.700e-01	7.900e-01	7.900e-01	9.000e-01	8.700e-01	7.100e-01	8.700e-01	7.100e-01	8.400e-01	6.100e-01	8.600e-01	6.100e-01	8.600e-01	5.400e-01	7.800e-01	5.400e-01	8.200e-01	4.900e-01	8.000e-01	4.900e-01	8.000e-01
15	12	8.900e-01	8.900e-01	9.400e-01	9.500e-01	8.000e-01	8.800e-01	8.000e-01	8.800e-01	7.700e-01	8.600e-01	7.700e-01	8.700e-01	7.100e-01	9.200e-01	7.100e-01	8.800e-01	6.800e-01	9.000e-01	6.800e-01	8.700e-01	6.700e-01	9.000e-01	6.700e-01	8.600e-01	6.200e-01	8.500e-01	6.200e-01	8.500e-01	5.000e-01	8.400e-01	5.000e-01	8.300e-01	4.300e-01	7.800e-01	4.300e-01	8.100e-01
15	13	9.300e-01	9.400e-01	9.300e-01	9.300e-01	8.600e-01	8.900e-01	8.600e-01	9.000e-01	7.800e-01	8.600e-01	7.800e-01	9.000e-01	7.200e-01	8.100e-01	7.200e-01	8.800e-01	6.600e-01	8.700e-01	6.600e-01	8.800e-01	6.600e-01	8.700e-01	6.600e-01	8.800e-01	6.300e-01	8.700e-01	6.300e-01	8.400e-01	4.700e-01	7.800e-01	4.700e-01	8.100e-01	4.100e-01	7.600e-01	4.100e-01	8.100e-01
15	14	8.800e-01	9.400e-01	9.100e-01	8.800e-01	8.100e-01	8.600e-01	8.100e-01	8.300e-01	7.400e-01	8.300e-01	7.400e-01	8.700e-01	7.100e-01	8.300e-01	7.100e-01	8.600e-01	7.100e-01	8.300e-01	7.100e-01	8.600e-01	6.300e-01	8.400e-01	6.300e-01	8.300e-01	5.600e-01	8.500e-01	5.600e-01	8.300e-01	4.900e-01	8.000e-01	4.900e-01	8.200e-01	3.900e-01	7.400e-01	3.900e-01	8.000e-01
15	15	8.700e-01	8.700e-01	9.200e-01	9.500e-01	8.200e-01	8.200e-01	9.300e-01	8.600e-01	8.200e-01	8.200e-01	9.300e-01	8.600e-01	7.800e-01	8.100e-01	7.800e-01	8.000e-01	7.700e-01	8.100e-01	7.700e-01	8.100e-01	6.400e-01	7.800e-01	6.400e-01	8.200e-01	6.100e-01	8.100e-01	6.100e-01	8.500e-01	5.000e-01	7.700e-01	5.000e-01	8.700e-01	4.300e-01	7.200e-01	4.300e-01	7.800e-01
15	16	8.700e-01	9.200e-01	9.900e-01	8.700e-01	8.600e-01	9.200e-01	9.900e-01	8.600e-01	8.200e-01	8.900e-01	9.400e-01	8.200e-01	7.500e-01	8.400e-01	8.500e-01	7.500e-01	7.100e-01	8.500e-01	8.400e-01	7.100e-01	7.000e-01	8.400e-01	8.400e-01	7.000e-01	5.600e-01	7.900e-01	7.800e-01	5.600e-01	5.400e-01	7.900e-01	8.400e-01	5.400e-01	4.100e-01	7.300e-01	8.400e-01	4.100e-01
15	17	8.900e-01	8.900e-01	9.100e-01	9.000e-01	8.800e-01	8.800e-01	9.000e-01	9.100e-01	8.200e-01	8.500e-01	8.500e-01	8.200e-01	7.300e-01	8.100e-01	8.500e-01	7.300e-01	6.700e-01	8.200e-01	8.500e-01	6.700e-01	6.500e-01	8.300e-01	8.100e-01	6.500e-01	6.300e-01	8.500e-01	8.100e-01	6.300e-01	5.500e-01	8.000e-01	8.500e-01	5.500e-01	4.000e-01	7.400e-01	8.200e-01	4.000e-01
15	18	8.700e-01	8.700e-01	8.800e-01	8.900e-01	8.500e-01	8.500e-01	9.000e-01	9.000e-01	8.300e-01	8.300e-01	8.600e-01	8.500e-01	7.400e-01	8.000e-01	7.400e-01	7.900e-01	7.400e-01	8.000e-01	7.400e-01	7.900e-01	7.100e-01	7.900e-01	7.500e-01	7.100e-01	6.600e-01	8.300e-01	7.700e-01	6.600e-01	5.000e-01	7.700e-01	8.100e-01	5.000e-01	4.000e-01	7.500e-01	8.400e-01	4.000e-01
15	19	8.700e-01	8.700e-01	9.000e-01	9.100e-01	8.600e-01	8.600e-01	8.900e-01	9.100e-01	7.700e-01	8.600e-01	8.500e-01	7.700e-01	7.100e-01	7.800e-01	8.200e-01	7.100e-01	6.800e-01	7.500e-01	7.400e-01	6.800e-01	6.300e-01	7.800e-01	7.800e-01	6.300e-01	5.600e-01	8.000e-01	8.000e-01	5.600e-01	4.800e-01	7.700e-01	8.200e-01	4.800e-01	3.900e-01	7.300e-01	8.500e-01	3.900e-01
15	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
16	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
16	1	8.700e-01	8.800e-01	8.700e-01	8.800e-01	8.600e-01	8.800e-01	8.600e-01	8.700e-01	8.000e-01	9.100e-01	8.000e-01	8.600e-01	7.700e-01	9.100e-01	7.700e-01	7.800e-01	6.400e-01	8.200e-01	6.400e-01	8.400e-01	6.400e-01	8.200e-01	6.400e-01	8.400e-01	5.900e-01	8.300e-01	5.900e-01	8.100e-01	5.200e-01	8.100e-01	5.200e-01	8.400e-01	4.400e-01	7.900e-01	4.400e-01	8.000e-01
16	2	8.700e-01	9.000e-01	9.600e-01	8.700e-01	8.200e-01	8.900e-01	8.200e-01	8.700e-01	8.100e-01	8.900e-01	8.100e-01	8.600e-01	7.000e-01	8.400e-01	7.000e-01	8.200e-01	6.600e-01	8.200e-01	6.600e-01	8.700e-01	6.300e-01	8.100e-01	6.300e-01	8.000e-01	5.900e-01	7.800e-01	5.900e-01	8.000e-01	4.700e-01	7.800e-01	4.700e-01	8.300e-01	4.300e-01	7.600e-01	4.300e-01	8.000e-01
16	3	8.800e-01	8.800e-01	8.900e-01	9.000e-01	8.200e-01	8.200e-01	8.900e-01	8.700e-01	7.500e-01	8.000e-01	7.500e-01	8.200e-01	7.000e-01	8.300e-01	7.000e-01	8.000e-01	6.700e-01	8.100e-01	6.700e-01	8.200e-01	6.300e-01	8.100e-01	6.300e-01	8.300e-01	5.900e-01	7.600e-01	5.900e-01	7.800e-01	5.200e-01	7.900e-01	5.200e-01	7.900e-01	4.000e-01	7.400e-01	4.000e-01	8.000e-01
16	4	9.200e-01	9.200e-01	9.300e-01	9.500e-01	8.200e-01	8.400e-01	8.400e-01	8.200e-01	7.800e-01	8.600e-01	7.800e-01	8.500e-01	7.300e-01	7.700e-01	7.300e-01	7.800e-01	6.800e-01	7.600e-01	6.800e-01	8.100e-01	6.500e-01	7.900e-01	6.500e-01	8.300e-01	6.000e-01	7.700e-01	6.000e-01	8.100e-01	5.100e-01	7.500e-01	5.100e-01	8.400e-01	4.000e-01	7.400e-01	4.000e-01	8.000e-01
16	5	9.100e-01	9.400e-01	9.400e-01	9.100e-01	8.500e-01	9.000e-01	8.500e-01	9.000e-01	7.800e-01	7.800e-01	8.300e-01	8.300e-01	7.400e-01	7.500e-01	7.400e-01	8.000e-01	6.800e-01	7.300e-01	6.800e-01	8.200e-01	6.800e-01	7.300e-01	6.800e-01	8.200e-01	6.300e-01	7.500e-01	6.300e-01	8.100e-01	5.400e-01	7.900e-01	5.400e-01	7.900e-01	4.400e-01	7.500e-01	4.400e-01	8.000e-01
16	6	8.700e-01	8.700e-01	9.200e-01	9.100e-01	8.200e-01	8.200e-01	8.800e-01	8.800e-01	7.900e-01	7.900e-01	8.700e-01	8.500e-01	7.700e-01	7.800e-01	8.600e-01	7.700e-01	7.000e-01	8.300e-01	8.100e-01	7.000e-01	6.800e-01	8.400e-01	8.500e-01	6.800e-01	6.000e-01	8.200e-01	8.400e-01	6.000e-01	5.100e-01	8.200e-01	7.900e-01	5.100e-01	4.800e-01	8.200e-01	7.800e-01	4.800e-01
16	7	8.200e-01	8.900e-01	9.300e-01	8.200e-01	8.000e-01	8.700e-01	9.100e-01	8.000e-01	7.800e-01	9.100e-01	8.500e-01	7.800e-01	7.700e-01	8.700e-01	8.400e-01	7.700e-01	6.900e-01	8.500e-01	9.100e-01	6.900e-01	5.800e-01	8.400e-01	8.500e-01	5.800e-01	5.600e-01	8.500e-01	8.200e-01	5.600e-01	4.700e-01	8.500e-01	7.500e-01	4.700e-01	3.800e-01	7.900e-01	7.600e-01	3.800e-01
16	8	8.600e-01	9.100e-01	8.600e-01	9.000e-01	7.900e-01	8.900e-01	8.100e-01	7.900e-01	7.300e-01	8.900e-01	8.600e-01	7.300e-01	6.700e-01	9.100e-01	8.100e-01	6.700e-01	6.200e-01	9.000e-01	8.500e-01	6.200e-01	6.000e-01	8.800e-01	8.600e-01	6.000e-01	5.600e-01	8.600e-01	8.100e-01	5.600e-01	4.800e-01	8.400e-01	7.700e-01	4.800e-01	3.700e-01	7.700e-01	7.500e-01	3.700e-01
16	9	9.100e-01	9.500e-01	9.100e-01	9.400e-01	8.400e-01	8.900e-01	9.000e-01	8.400e-01	7.500e-01	8.000e-01	8.300e-01	7.500e-01	6.800e-01	8.600e-01	8.300e-01	6.800e-01	6.700e-01	8.700e-01	8.200e-01	6.700e-01	6.600e-01	8.600e-01	8.200e-01	6.600e-01	6.200e-01	8.700e-01	8.000e-01	6.200e-01	4.800e-01	8.300e-01	7.700e-01	4.800e-01	3.800e-01	7.900e-01	7.500e-01	3.800e-01
16	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
16	11	9.100e-01	9.300e-01	9.500e-01	9.100e-01	8.500e-01	8.500e-01	9.400e-01	8.900e-01	8.200e-01	8.200e-01	9.000e-01	8.700e-01	7.400e-01	8.100e-01	7.400e-01	8.700e-01	6.900e-01	8.300e-01	6.900e-01	8.800e-01	6.300e-01	7.800e-01	6.300e-01	8.600e-01	6.200e-01	7.800e-01	6.200e-01	8.400e-01	5.100e-01	7.900e-01	5.100e-01	8.300e-01	4.100e-01	8.000e-01	4.100e-01	7.500e-01
16	12	8.700e-01	8.700e-01	9.300e-01	9.200e-01	8.300e-01	8.300e-01	9.100e-01	9.100e-01	8.000e-01	8.000e-01	9.100e-01	8.800e-01	7.800e-01	7.800e-01	8.900e-01	8.800e-01	7.100e-01	8.500e-01	7.100e-01	8.800e-01	6.300e-01	8.600e-01	6.300e-01	8.500e-01	6.200e-01	8.500e-01	6.200e-01	8.400e-01	4.900e-01	7.900e-01	4.900e-01	8.100e-01	4.200e-01	7.900e-01	4.200e-01	8.000e-01
16	13	8.500e-01	8.800e-01	8.500e-01	8.900e-01	8.100e-01	8.600e-01	8.100e-01	8.800e-01	7.600e-01	9.100e-01	7.600e-01	8.900e-01	6.700e-01	8.600e-01	6.700e-01	8.900e-01	6.400e-01	8.600e-01	6.400e-01	8.400e-01	6.000e-01	8.700e-01	6.000e-01	8.500e-01	5.600e-01	8.600e-01	5.600e-01	8.400e-01	4.800e-01	7.900e-01	4.800e-01	8.100e-01	4.200e-01	7.600e-01	4.200e-01	8.000e-01
16	14	9.000e-01	9.100e-01	9.100e-01	9.000e-01	8.400e-01	8.600e-01	8.400e-01	8.900e-01	7.800e-01	8.800e-01	7.800e-01	8.900e-01	7.100e-01	8.500e-01	7.100e-01	8.400e-01	6.700e-01	8.500e-01	6.700e-01	8.500e-01	6.200e-01	8.300e-01	6.200e-01	8.400e-01	5.700e-01	8.200e-01	5.700e-01	8.300e-01	4.500e-01	7.700e-01	4.500e-01	8.300e-01	4.300e-01	7.800e-01	4.300e-01	8.100e-01
16	15	9.100e-01	9.100e-01	9.100e-01	9.100e-01	8.500e-01	8.600e-01	9.100e-01	8.500e-01	8.000e-01	8.200e-01	8.000e-01	8.300e-01	7.300e-01	8.300e-01	7.300e-01	8.000e-01	6.700e-01	8.300e-01	6.700e-01	8.100e-01	6.400e-01	8.400e-01	6.400e-01	8.400e-01	6.200e-01	8.400e-01	6.200e-01	8.200e-01	4.900e-01	7.700e-01	4.900e-01	8.200e-01	4.400e-01	7.700e-01	4.400e-01	8.500e-01
16	16	8.800e-01	8.800e-01	9.400e-01	9.000e-01	8.200e-01	8.500e-01	9.000e-01	8.200e-01	8.100e-01	8.600e-01	9.000e-01	8.100e-01	7.000e-01	8.300e-01	8.800e-01	7.000e-01	7.000e-01	8.300e-01	8.800e-01	7.000e-01	6.600e-01	8.400e-01	8.600e-01	6.600e-01	6.300e-01	8.200e-01	8.800e-01	6.300e-01	5.200e-01	7.400e-01	8.500e-01	5.200e-01	3.600e-01	7.200e-01	8.200e-01	3.600e-01
16	17	8.600e-01	8.900e-01	8.800e-01	8.600e-01	8.400e-01	8.700e-01	8.800e-01	8.400e-01	8.000e-01	8.200e-01	8.500e-01	8.000e-01	7.300e-01	8.500e-01	8.400e-01	7.300e-01	7.000e-01	9.100e-01	8.400e-01	7.000e-01	6.500e-01	8.500e-01	8.200e-01	6.500e-01	5.700e-01	8.200e-01	8.000e-01	5.700e-01	5.000e-01	7.700e-01	8.400e-01	5.000e-01	3.900e-01	7.000e-01	8.400e-01	3.900e-01
16	18	8.600e-01	8.600e-01	8.800e-01	8.600e-01	8.000e-01	8.600e-01	8.700e-01	8.000e-01	7.900e-01	8.500e-01	8.700e-01	7.900e-01	7.100e-01	8.500e-01	8.100e-01	7.100e-01	6.800e-01	8.300e-01	8.300e-01	6.800e-01	6.100e-01	8.300e-01	8.100e-01	6.100e-01	5.600e-01	8.100e-01	8.100e-01	5.600e-01	5.000e-01	7.900e-01	8.000e-01	5.000e-01	3.900e-01	7.100e-01	8.600e-01	3.900e-01
16	19	8.800e-01	9.000e-01	9.100e-01	8.800e-01	8.700e-01	8.800e-01	9.100e-01	8.700e-01	8.200e-01	8.400e-01	8.400e-01	8.200e-01	7.300e-01	8.100e-01	8.600e-01	7.300e-01	6.600e-01	8.300e-01	8.300e-01	6.600e-01	6.300e-01	8.600e-01	8.400e-01	6.300e-01	5.800e-01	8.600e-01	8.200e-01	5.800e-01	4.900e-01	7.700e-01	8.400e-01	4.900e-01	4.100e-01	7.200e-01	8.500e-01	4.100e-01
